złocić	,złocić	,inf:imperf	,	,
od	,od	,prep:gen:nwok	,	,
jabłek	,jabłko	,subst:pl:gen:n:ncol	,	,
",	",",	",interp	,	,
wchodziła	,wchodzić	,praet:sg:f:imperf	,	,
by	,by	,qub	,	,
m	,być	,aglt:sg:pri:imperf:nwok	,	,
we	,w	,prep:acc:wok	,	,
ń	,on	,ppron3:sg:acc:m3:ter:nakc:praep	,	,
z	,z	,prep:inst:nwok	,	,
tobą	,ty	,ppron12:sg:inst:f:sec	,	,
i	,i	,conj	,	,
targała	,targać	,praet:sg:f:imperf	,	,
je	,on	,ppron3:pl:acc:m3:ter:akc:npraep	,	,
pełnymi	,pełny	,adj:pl:inst:f:pos	,X	,L
garściami	,garść	,subst:pl:inst:f	,X	,L
.	,.	,interp	,	,
&,,,,
A	,a	,conj	,	,
potem	,potem	,adv	,	,
nagle	,nagle	,adv:pos	,	,
znajdował	,znajdować	,praet:sg:m1:imperf	,	,
em	,być	,aglt:sg:pri:imperf:wok	,	,
się	,się	,qub	,	,
w	,w	,prep:loc:nwok	,	,
fantastycznej	,fantastyczny	,adj:sg:loc:f:pos	,X	,M
robocie	,robota	,subst:sg:loc:f	,X	,M
",	",",	",interp	,	,
spotykał	,spotykać	,praet:sg:m1:imperf	,	,
em	,być	,aglt:sg:pri:imperf:wok	,	,
wspaniałych	,wspaniały	,adj:pl:gen:m1:pos	,X	,L
ludzi	,człowiek	,subst:pl:gen:m1	,X	,L
",	",",	",interp	,	,
którzy	,który	,adj:pl:nom:m1:pos	,	,
za	,za	,qub	,	,
mnie	,ja	,ppron12:sg:acc:m1:pri:akc	,	,
zaczynali	,zaczynać	,praet:pl:m1:imperf	,	,
rachować	,rachować	,inf:imperf	,	,
pieniądze	,pieniądz	,subst:pl:acc:m3	,	,
i	,i	,conj	,	,
przynosili	,przynosić	,praet:pl:m1:imperf	,	,
je	,on	,ppron3:pl:acc:m3:ter:akc:npraep	,	,
pełnymi	,pełny	,adj:pl:inst:f:pos	,X	,L
garściami	,garść	,subst:pl:inst:f	,X	,L
.	,.	,interp	,	,
.	,.	,interp	,	,
.	,.	,interp	,	,
&,,,,
A	,a	,conj	,	,
że	,że	,comp	,	,
książę	,książę	,subst:sg:nom:m1	,	,
oddał	,oddać	,praet:sg:m1:perf	,	,
im	,on	,ppron3:pl:dat:m1:ter:akc:npraep	,	,
swego	,swój	,adj:sg:gen:m3:pos	,X	,M
czasu	,czas	,subst:sg:gen:m3	,X	,M
Łekno	,Łekno	,ign	,	,
we	,w	,prep:acc:wok	,	,
władanie	,władanie	,subst:sg:acc:n:ncol	,	,
(	,(	,interp	,	,
później	,późno	,adv:com	,	,
w	,w	,prep:loc:nwok	,	,
takiej	,taki	,adj:sg:loc:f:pos	,	,
samej	,sam	,adj:sg:loc:f:pos	,,
sytuacji	,sytuacja	,subst:sg:loc:f	,,
znalazł	,znaleźć	,praet:sg:m3:perf	,	,
się	,się	,qub	,	,
i	,i	,conj	,	,
Wągrowiec	,Wągrowiec	,subst:sg:nom:m3	,	,
)	,)	,interp	,	,
",	",",	",interp	,	,
cystersi	,cysters	,subst:pl:nom:m1	,	,
czerpali	,czerpać	,praet:pl:m1:imperf	,	,
ze	,z	,prep:gen:wok	,	,
ń	,on	,ppron3:sg:gen:m1:ter:nakc:praep	,	,
korzyści	,korzyść	,subst:pl:gen:f	,	,
pełnymi	,pełny	,adj:pl:inst:f:pos	,X	,M
garściami	,garść	,subst:pl:inst:f	,X	,M
.	,.	,interp	,	,
&,,,,
Ale	,ale	,conj	,	,
aby	,aby	,comp	,	,
czerpać	,czerpać	,inf:imperf	,	,
pełną	,pełny	,adj:sg:inst:f:pos	,X	,M
garścią	,garść	,subst:sg:inst:f	,X	,M
przyjemne	,przyjemny	,adj:pl:acc:n:pos	,X	,L
doznania	,doznanie	,subst:pl:acc:n:ncol	,X	,L
ze	,z	,prep:gen:wok	,	,
świata	,świat	,subst:sg:gen:m3	,	,
wirtualnej	,wirtualny	,adj:sg:gen:f:pos	,X	,M
rozrywki	,rozrywka	,subst:sg:gen:f	,X	,M
",	",",	",interp	,	,
nie	,nie	,qub	,	,
wystarcza	,wystarczać	,fin:sg:ter:imperf	,	,
świetna	,świetny	,adj:sg:nom:f:pos	,X	,L
grafika	,grafika	,subst:sg:nom:f	,X	,L
",	",",	",interp	,	,
wsparta	,wesprzeć	,ppas:sg:nom:f:perf:aff	,	,
dobrym	,dobry	,adj:sg:inst:m3:pos	,X	,L
monitorem	,monitor	,subst:sg:inst:m3	,X	,L
",	",",	",interp	,	,
ani	,ani	,conj	,	,
tym	,tym	,adv	,	,
bardziej	,bardzo	,adv:com	,	,
sama	,sam	,adj:sg:nom:f:pos	,	,
tylko	,tylko	,qub	,	,
klawiatura	,klawiatura	,subst:sg:nom:f	,	,
i	,i	,conj	,	,
mysz	,mysz	,subst:sg:nom:f	,	,
.	,.	,interp	,	,
&,,,,
Ale	,ale	,qub	,	,
czas	,czas	,subst:sg:nom:m3	,	,
„	,„	,interp	,	,
Shreka	,Shreka	,ign	,	,
”	,”	,interp	,	,
",	",",	",interp	,	,
„	,„	,interp	,	,
Nemo	,Nemo	,ign	,	,
”	,”	,interp	,	,
i	,i	,conj	,	,
„	,„	,interp	,	,
Iniemamocnych	,Iniemamocnych	,ign	,	,
”	,”	,interp	,	,
najwyraźniej	,wyraźnie	,adv:sup	,	,
się	,się	,qub	,	,
skończył	,skończyć	,praet:sg:m3:perf	,	,
i	,i	,conj	,	,
teraz	,teraz	,adv	,	,
wszyscy	,wszyscy	,subst:pl:nom:m1:pt	,	,
obrzydliwie	,obrzydliwie	,adv:pos	,	,
czerpią	,czerpać	,fin:pl:ter:imperf	,	,
pełnymi	,pełny	,adj:pl:inst:f:pos	,X	,M
garściami	,garść	,subst:pl:inst:f	,X	,M
z	,z	,prep:gen:nwok	,	,
osiągnięć	,osiągnięcie	,subst:pl:gen:n:ncol	,	,
wcześniejszych	,wczesny	,adj:pl:gen:n:com	,	,
.	,.	,interp	,	,
&,,,,
Altermatt	,Altermatt	,ign	,	,
czerpie	,czerpać	,fin:sg:ter:imperf	,	,
pełnymi	,pełny	,adj:pl:inst:f:pos	,X	,M
garściami	,garść	,subst:pl:inst:f	,X	,M
z	,z	,prep:gen:nwok	,	,
socjologii	,socjologia	,subst:sg:gen:f	,	,
i	,i	,conj	,	,
psychologii	,psychologia	,subst:sg:gen:f	,	,
społecznej	,społeczny	,adj:sg:gen:f:pos	,	,
.	,.	,interp	,	,
&,,,,
Anna	,Anna	,subst:sg:nom:f	,	,
Augustyniak	,Augustyniak	,subst:sg:nom:f	,	,
jest	,być	,fin:sg:ter:imperf	,	,
młodą	,młody	,adj:sg:inst:f:pos	,X	,L
kobietą	,kobieta	,subst:sg:inst:f	,X	,L
",	",",	",interp	,	,
polonistką	,polonistka	,subst:sg:inst:f	,	,
",	",",	",interp	,	,
dziennikarką	,dziennikarka	,subst:sg:inst:f	,	,
",	",",	",interp	,	,
ma	,mieć	,fin:sg:ter:imperf	,	,
fascynującą	,fascynujący	,adj:sg:acc:f:pos	,X	,L
pracę	,praca	,subst:sg:acc:f	,X	,L
",	",",	",interp	,	,
mogła	,móc	,praet:sg:f:imperf	,	,
by	,by	,qub	,	,
czerpać	,czerpać	,inf:imperf	,	,
z	,z	,prep:gen:nwok	,	,
życia	,życie	,subst:sg:gen:n:ncol	,	,
pełnymi	,pełny	,adj:pl:inst:f:pos	,X	,M
garściami	,garść	,subst:pl:inst:f	,X	,M
bez	,bez	,prep:gen:nwok	,	,
oglądania	,oglądać	,ger:sg:gen:n:imperf:aff	,	,
się	,się	,qub	,	,
na	,na	,prep:acc	,	,
biednych	,biedny	,adj:pl:acc:m1:pos	,	,
",	",",	",interp	,	,
chorych	,chory	,adj:pl:gen:m1:pos	,	,
i	,i	,conj	,	,
pokrzywdzonych	,pokrzywdzony	,subst:pl:gen:m1	,	,
.	,.	,interp	,	,
&,,,,
Anna	,Anna	,subst:sg:nom:f	,	,
Dymna	,Dymna	,subst:sg:nom:f	,	,
wchodziła	,wchodzić	,praet:sg:f:imperf	,	,
w	,w	,prep:acc:nwok	,	,
najlepsze	,dobry	,adj:pl:acc:m3:sup	,X	,M
rejony	,rejon	,subst:pl:acc:m3	,X	,M
teatru	,teatr	,subst:sg:gen:m3	,	,
",	",",	",interp	,	,
los	,los	,subst:sg:nom:m3	,	,
stykał	,stykać	,praet:sg:m1:imperf	,	,
ją	,on	,ppron3:sg:acc:f:ter:akc:npraep	,	,
z	,z	,prep:inst:nwok	,	,
największymi	,wielki	,adj:pl:inst:m1:sup	,	,
",	",",	",interp	,	,
najsilniejszymi	,silny	,adj:pl:inst:f:sup	,X	,M
indywidualnościami	,indywidualność	,subst:pl:inst:f	,X	,M
",	",",	",interp	,	,
a	,a	,conj	,	,
ona	,on	,ppron3:sg:nom:f:ter:akc:npraep	,	,
potrafiła	,potrafić	,praet:sg:f:imperf	,	,
z	,z	,prep:gen:nwok	,	,
tego	,ten	,adj:sg:gen:n:pos	,X	,L
dobrodziejstwa	,dobrodziejstwo	,subst:sg:gen:n:ncol	,X	,L
czerpać	,czerpać	,inf:imperf	,	,
pełnymi	,pełny	,adj:pl:inst:f:pos	,X	,M
garściami	,garść	,subst:pl:inst:f	,X	,M
.	,.	,interp	,	,
&,,,,
Augustyn	,Augustyn	,subst:sg:nom:m1	,	,
czerpie	,czerpać	,fin:sg:ter:imperf	,	,
pełnymi	,pełny	,adj:pl:inst:f:pos	,X	,M
garściami	,garść	,subst:pl:inst:f	,X	,M
z	,z	,prep:gen:nwok	,	,
metaforyki	,metaforyka	,subst:sg:gen:f	,	,
światła	,światło	,subst:sg:gen:n:ncol	,	,
.	,.	,interp	,	,
&,,,,
Autorka	,autorka	,subst:sg:nom:f	,	,
dodaje	,dodawać	,fin:sg:ter:imperf	,	,
",	",",	",interp	,	,
że	,że	,comp	,	,
„	,„	,interp	,	,
nie	,nie	,qub	,	,
bez	,bez	,prep:gen:nwok	,	,
znaczenia	,znaczenie	,subst:sg:gen:n:ncol	,	,
jest	,być	,fin:sg:ter:imperf	,	,
fakt	,fakt	,subst:sg:nom:m3	,	,
",	",",	",interp	,	,
że	,że	,comp	,	,
rozwiązania	,rozwiązanie	,subst:pl:nom:n:ncol	,	,
te	,ten	,adj:pl:nom:n:pos	,	,
czerpią	,czerpać	,fin:pl:ter:imperf	,	,
pełnymi	,pełny	,adj:pl:inst:f:pos	,X	,M
garściami	,garść	,subst:pl:inst:f	,X	,M
z	,z	,prep:gen:nwok	,	,
doświadczeń	,doświadczenie	,subst:pl:gen:n:ncol	,	,
rynku	,rynek	,subst:sg:gen:m3	,	,
instrumentów	,instrument	,subst:pl:gen:m3	,	,
konstruowanych	,konstruować	,ppas:pl:gen:m3:imperf:aff	,	,
jako	,jako	,prep:nom	,	,
ochrona	,ochrona	,subst:sg:nom:f	,	,
na	,na	,prep:acc	,	,
wypadek	,wypadek	,subst:sg:acc:m3	,	,
katastrof	,katastrofa	,subst:pl:gen:f	,	,
naturalnych	,naturalny	,adj:pl:gen:f:pos	,	,
",	",",	",interp	,	,
stanowiąc	,stanowić	,pcon:imperf	,	,
w	,w	,prep:loc:nwok	,	,
rzeczywistości	,rzeczywistość	,subst:sg:loc:f	,	,
pokrycie	,pokryć	,ger:sg:nom:n:perf:aff	,	,
na	,na	,prep:acc	,	,
drugie	,drugi	,adj:sg:acc:n:pos	,	,
i	,i	,conj	,	,
kolejne	,kolejny	,adj:sg:acc:n:pos	,X	,L
zdarzenia	,zdarzenie	,subst:sg:gen:n:ncol	,X	,L
w	,w	,prep:acc:nwok	,	,
niezwykle	,niezwykle	,adv:pos	,	,
sprawny	,sprawny	,adj:sg:acc:m3:pos	,X	,L
sposób	,sposób	,subst:sg:acc:m3	,X	,L
kombinując	,kombinować	,pcon:imperf	,	,
różne	,różny	,adj:pl:acc:m3:pos	,X	,L
rodzaje	,rodzaj	,subst:pl:acc:m3	,X	,L
ryzyk	,ryzyko	,subst:pl:gen:n:ncol	,	,
”	,”	,interp	,	,
.	,.	,interp	,	,
&,,,,
Bezwstydnie	,bezwstydnie	,adv:pos	,	,
czerpią	,czerpać	,fin:pl:ter:imperf	,	,
pełnymi	,pełny	,adj:pl:inst:f:pos	,X	,M
garściami	,garść	,subst:pl:inst:f	,X	,M
z	,z	,prep:gen:nwok	,	,
„	,„	,interp	,	,
Ptaków	,Ptak	,subst:pl:gen:m1	,	,
”	,”	,interp	,	,
",	",",	",interp	,	,
„	,„	,interp	,	,
Amityville	,Amityville	,ign	,	,
”	,”	,interp	,	,
",	",",	",interp	,	,
„	,„	,interp	,	,
Klątwy	,klątwa	,subst:sg:gen:f	,	,
”	,”	,interp	,	,
",	",",	",interp	,	,
„	,„	,interp	,	,
Cold	,Cold	,ign	,	,
Creek	,Creek	,ign	,	,
Manor	,Manor	,ign	,	,
”	,”	,interp	,	,
",	",",	",interp	,	,
„	,„	,interp	,	,
Nawiedzonego	,nawiedzony	,adj:sg:gen:m3:pos	,X	,L
domu	,dom	,subst:sg:gen:m3	,X	,L
”	,”	,interp	,	,
i	,i	,conj	,	,
„	,„	,interp	,	,
Znaków	,znak	,subst:pl:gen:m3	,	,
”	,”	,interp	,	,
",	",",	",interp	,	,
nawet	,nawet	,qub	,	,
nie	,nie	,qub	,	,
siląc	,silić	,pcon:imperf	,	,
się	,się	,qub	,	,
na	,na	,prep:acc	,	,
ukrywanie	,ukrywać	,ger:sg:acc:n:imperf:aff	,	,
motywów	,motyw	,subst:pl:gen:m3	,	,
pościąganych	,pościągać	,ppas:pl:gen:m3:perf:aff	,	,
od	,od	,prep:gen:nwok	,	,
kolegów	,kolega	,subst:pl:gen:m1	,	,
po	,po	,prep:loc	,	,
fachu	,fach	,subst:sg:loc:m3	,	,
.	,.	,interp	,	,
&,,,,
Bo	,bo	,comp	,	,
jeśli	,jeśli	,comp	,	,
prawdziwe	,prawdziwy	,adj:sg:nom:n:pos	,X	,M
napięcie	,napięcie	,subst:sg:nom:n:ncol	,X	,M
powstaje	,powstawać	,fin:sg:ter:imperf	,	,
w	,w	,prep:loc:nwok	,	,
tej	,ten	,adj:sg:loc:f:pos	,X	,L
książce	,książka	,subst:sg:loc:f	,X	,L
pomiędzy	,pomiędzy	,prep:inst	,	,
biegunami	,biegun	,subst:pl:inst:m3	,	,
wspomnień	,wspomnienie	,subst:pl:gen:n:ncol	,	,
z	,z	,prep:gen:nwok	,	,
lat	,rok	,subst:pl:gen:m3	,	,
młodości	,młodość	,subst:sg:gen:f	,	,
",	",",	",interp	,	,
intensywnego	,intensywny	,adj:sg:gen:n:pos	,X	,M
życia	,życie	,subst:sg:gen:n:ncol	,X	,M
",	",",	",interp	,	,
z	,z	,prep:gen:nwok	,	,
którego	,który	,adj:sg:gen:m3:pos	,	,
czerpało	,czerpać	,praet:sg:n:imperf	,	,
się	,się	,qub	,	,
pełną	,pełny	,adj:sg:inst:f:pos	,X	,M
garścią	,garść	,subst:sg:inst:f	,X	,M
a	,a	,conj	,	,
końcowymi	,końcowy	,adj:pl:inst:m3:pos	,X	,L
rozdziałami	,rozdział	,subst:pl:inst:m3	,X	,L
",	",",	",interp	,	,
gdzie	,gdzie	,adv	,	,
Dehnel	,Dehnel	,ign	,	,
szczerze	,szczerze	,adv:pos	,	,
",	",",	",interp	,	,
nawet	,nawet	,qub	,	,
bezlitośnie	,bezlitośnie	,adv:pos	,	,
odmalowuje	,odmalowywać	,fin:sg:ter:imperf	,	,
zmierzch	,zmierzch	,subst:sg:acc:m3	,	,
życia	,życie	,subst:sg:gen:n:ncol	,	,
bohaterki	,bohaterka	,subst:sg:gen:f	,	,
",	",",	",interp	,	,
starość	,starość	,subst:sg:nom:f	,	,
i	,i	,conj	,	,
nieubłaganie	,nieubłaganie	,adv:pos	,	,
postępującą	,postępywać	,pact:sg:acc:f:imperf:aff	,	,
degradację	,degradacja	,subst:sg:acc:f	,	,
osoby	,osoba	,subst:sg:gen:f	,	,
ludzkiej	,ludzki	,adj:sg:gen:f:pos	,	,
",	",",	",interp	,	,
zdanej	,zdać	,ppas:sg:gen:f:perf:aff	,	,
całkowicie	,całkowicie	,adv:pos	,	,
na	,na	,prep:acc	,	,
opiekę	,opieka	,subst:sg:acc:f	,	,
innych	,inny	,adj:pl:gen:m1:pos	,	,
",	",",	",interp	,	,
osamotnionej	,osamotnić	,ppas:sg:gen:f:perf:aff	,	,
a	,a	,conj	,	,
tragicznej	,tragiczny	,adj:sg:gen:f:pos	,	,
najbardziej	,bardzo	,adv:sup	,	,
w	,w	,prep:loc:nwok	,	,
chwilach	,chwila	,subst:pl:loc:f	,	,
uświadamiania	,uświadamiać	,ger:sg:gen:n:imperf:aff	,	,
sobie	,soba	,subst:sg:dat:f	,	,
własnej	,własny	,adj:sg:gen:f:pos	,X	,L
sytuacji	,sytuacja	,subst:sg:gen:f	,X	,L
i	,i	,conj	,	,
obecnego	,obecny	,adj:sg:gen:m3:pos	,X	,L
stanu	,stan	,subst:sg:gen:m3	,X	,L
",	",",	",interp	,	,
ostatni	,ostatni	,adj:sg:acc:m3:pos	,X	,L
rozdział	,rozdział	,subst:sg:acc:m3	,X	,L
(	,(	,interp	,	,
XXVIII	,XXVIII	,romandig	,	,
)	,)	,interp	,	,
„	,„	,interp	,	,
Lali	,Lala	,subst:sg:gen:m1	,	,
”	,”	,interp	,	,
zyskuje	,zyskować	,fin:sg:ter:imperf	,	,
znaczenie	,znaczenie	,subst:sg:acc:n:ncol	,	,
szczególne	,szczególny	,adj:sg:acc:n:pos	,	,
.	,.	,interp	,	,
&,,,,
Bo	,bo	,comp	,	,
nasza	,nasz	,adj:sg:nom:f:pos	,X	,L
literatura	,literatura	,subst:sg:nom:f	,X	,L
",	",",	",interp	,	,
czyli	,czyli	,conj	,	,
polska	,polski	,adj:sg:nom:f:pos	,X	,L
mentalność	,mentalność	,subst:sg:nom:f	,X	,L
",	",",	",interp	,	,
nawet	,nawet	,qub	,	,
nie	,nie	,qub	,	,
wyobraża	,wyobrażać	,fin:sg:ter:imperf	,	,
sobie	,siebie	,siebie:dat	,	,
",	",",	",interp	,	,
że	,że	,comp	,	,
możemy	,móc	,fin:pl:pri:imperf	,	,
nie	,nie	,qub	,	,
być	,być	,inf:imperf	,	,
wielkim	,wielki	,adj:sg:inst:m3:pos	,X	,M
krajem	,kraj	,subst:sg:inst:m3	,X	,M
europejskim	,europejski	,adj:sg:inst:m3:pos	,	,
",	",",	",interp	,	,
bo	,bo	,comp	,	,
",	",",	",interp	,	,
panie	,pan	,subst:sg:voc:m1	,	,
tego	,ten	,adj:sg:gen:m1:pos	,	,
",	",",	",interp	,	,
właśnie	,właśnie	,adv	,	,
okazało	,okazać	,praet:sg:n:perf	,	,
się	,się	,qub	,	,
",	",",	",interp	,	,
że	,że	,comp	,	,
Francuzi	,francuz	,subst:pl:nom:m1	,	,
i	,i	,conj	,	,
Anglicy	,Anglik	,subst:pl:nom:m1	,	,
czerpią	,czerpać	,fin:pl:ter:imperf	,	,
od	,od	,prep:gen:nwok	,	,
nas	,my	,ppron12:pl:gen:m1:pri	,	,
pełnymi	,pełny	,adj:pl:inst:f:pos	,X	,M
garściami	,garść	,subst:pl:inst:f	,X	,M
i	,i	,conj	,	,
-	,-	,interp	,	,
aby	,aby	,comp	,	,
to	,to	,subst:sg:nom:n:ncol	,	,
nie	,nie	,qub	,	,
wyszło	,wyniść	,praet:sg:n:perf	,	,
na	,na	,prep:acc	,	,
jaw	,jaw	,subst:sg:acc:m3	,	,
-	,-	,interp	,	,
na	,na	,prep:acc	,	,
złość	,złość	,subst:sg:acc:f	,	,
nie	,nie	,qub	,	,
chcą	,chcieć	,fin:pl:ter:imperf	,	,
przetłumaczyć	,przetłumaczyć	,inf:perf	,	,
Mickiewicza	,Mickiewicz	,subst:sg:acc:m1	,	,
tak	,tak	,qub	,	,
",	",",	",interp	,	,
aby	,aby	,comp	,	,
wszyscy	,wszyscy	,subst:pl:nom:m1:pt	,	,
się	,się	,qub	,	,
nim	,on	,ppron3:sg:inst:m3:ter:nakc:npraep	,	,
zachwycili	,zachwycić	,praet:pl:m1:perf	,	,
.	,.	,interp	,	,
&,,,,
Bolszewik	,bolszewik	,subst:sg:nom:m1	,	,
jest	,być	,fin:sg:ter:imperf	,	,
więc	,więc	,comp	,	,
ascetyczny	,ascetyczny	,adj:sg:nom:m3:pos	,	,
",	",",	",interp	,	,
oddany	,oddać	,ppas:sg:nom:m3:perf:aff	,X	,M
sprawie	,sprawa	,subst:sg:dat:f	,X	,M
i	,i	,conj	,	,
nieprzekupny	,nieprzekupny	,adj:sg:nom:m1:pos	,	,
",	",",	",interp	,	,
przez	,przez	,prep:acc:nwok	,	,
co	,co	,subst:sg:acc:n:ncol	,	,
już	,już	,qub	,	,
na	,na	,prep:acc	,	,
drugi	,drugi	,adj:sg:acc:m3:pos	,X	,M
dzień	,dzień	,subst:sg:acc:m3	,X	,M
po	,po	,prep:loc	,	,
zdobyciu	,zdobyć	,ger:sg:loc:n:perf:aff	,	,
władzy	,władza	,subst:sg:gen:f	,	,
zaczyna	,zaczynać	,fin:sg:ter:imperf	,	,
przeszkadzać	,przeszkadzać	,inf:imperf	,	,
tym	,ten	,adj:pl:dat:m1:pos	,	,
",	",",	",interp	,	,
którzy	,który	,adj:pl:nom:m1:pos	,	,
zwycięską	,zwycięski	,adj:sg:acc:f:pos	,X	,M
siłę	,siła	,subst:sg:acc:f	,X	,M
obsiadają	,obsiadać	,fin:pl:ter:imperf	,	,
tak	,tak	,adv:pos	,	,
jak	,jak	,adv:pos	,	,
muchy	,mucha	,subst:sg:gen:f	,	,
świeże	,świeży	,adj:sg:acc:n:pos	,X	,L
mięso	,mięso	,subst:sg:acc:n:ncol	,X	,L
:	,:	,interp	,	,
centrowym	,centrowy	,adj:pl:dat:f:pos	,	,
",	",",	",interp	,	,
pragmatycznym	,pragmatyczny	,adj:pl:dat:f:pos	,	,
i	,i	,conj	,	,
bezbarwnym	,bezbarwny	,adj:pl:dat:f:pos	,X	,M
politykom	,polityka	,subst:pl:dat:f	,X	,M
",	",",	",interp	,	,
ludziom	,człowiek	,subst:pl:dat:m1	,	,
każdej	,każdy	,adj:sg:gen:f:pos	,X	,M
władzy	,władza	,subst:sg:gen:f	,X	,M
i	,i	,conj	,	,
każdej	,każdy	,adj:sg:gen:f:pos	,	,
zwycięskiej	,zwycięski	,adj:sg:gen:f:pos	,X	,L
partii	,partia	,subst:sg:gen:f	,X	,L
",	",",	",interp	,	,
którzy	,który	,adj:pl:nom:m1:pos	,	,
cenią	,cenić	,fin:pl:ter:imperf	,	,
sobie	,soba	,subst:sg:dat:f	,	,
rozkosze	,rozkosz	,subst:pl:acc:f	,	,
i	,i	,conj	,	,
korzyści	,korzyść	,subst:pl:acc:f	,	,
rządzenia	,rządzić	,ger:sg:gen:n:imperf:aff	,	,
",	",",	",interp	,	,
którzy	,który	,adj:pl:nom:m1:pos	,	,
umieją	,umieć	,fin:pl:ter:imperf	,	,
pełnymi	,pełny	,adj:pl:inst:f:pos	,X	,M
garściami	,garść	,subst:pl:inst:f	,X	,M
czerpać	,czerpać	,inf:imperf	,	,
z	,z	,prep:gen:nwok	,	,
życia	,życie	,subst:sg:gen:n:ncol	,	,
.	,.	,interp	,	,
&,,,,
Brali	,brać	,praet:pl:m1:imperf	,	,
z	,z	,prep:gen:nwok	,	,
niego	,on	,ppron3:sg:gen:m3:ter:akc:praep	,	,
pełną	,pełny	,adj:sg:acc:f:pos	,X	,M
garścią	,garść	,subst:sg:inst:f	,X	,M
najwybitniejsi	,wybitny	,adj:pl:nom:m1:sup	,X	,L
twórcy	,twórca	,subst:pl:nom:m1	,X	,L
poezji	,poezja	,subst:sg:gen:f	,	,
i	,i	,conj	,	,
prozy	,proza	,subst:sg:gen:f	,	,
.	,.	,interp	,	,
&,,,,
Brać	,brać	,inf:imperf	,	,
pieniądze	,pieniądz	,subst:pl:acc:m3	,	,
pełnymi	,pełny	,adj:pl:inst:m3:pos	,X	,M
garściami	,garść	,subst:pl:inst:f	,X	,M
P	,List_świętego_Piotra	,brev:npun	,	,
owiatowy	,owiatowy	,ign	,	,
Urząd	,urząd	,subst:sg:nom:m3	,	,
Pracy	,praca	,subst:sg:gen:f	,	,
w	,w	,prep:loc:nwok	,	,
Skierniewicach	,Skierniewice	,subst:pl:loc:n:pt	,	,
wszedł	,wniść	,praet:sg:m3:perf	,	,
we	,w	,prep:acc:wok	,	,
współpracę	,współpraca	,subst:sg:acc:f	,	,
z	,z	,prep:inst:nwok	,	,
łódzką	,łódzki	,adj:sg:inst:f:pos	,X	,L
firmą	,firma	,subst:sg:inst:f	,X	,L
IMS	,IMS	,ign	,	,
.	,.	,interp	,	,
&,,,,
Brać	,brać	,inf:imperf	,	,
",	",",	",interp	,	,
co	,co	,subst:sg:nom:n:ncol	,	,
najlepsze	,dobry	,adj:sg:nom:n:sup	,	,
",	",",	",interp	,	,
pełną	,pełny	,adj:sg:inst:f:pos	,X	,M
garścią	,garść	,subst:sg:inst:f	,X	,M
i	,i	,conj	,	,
czniać	,czniać	,inf:imperf	,	,
.	,.	,interp	,	,
&,,,,
Brał	,brać	,praet:sg:m1:imperf	,	,
em	,być	,aglt:sg:pri:imperf:wok	,	,
od	,od	,prep:gen:nwok	,	,
nich	,on	,ppron3:pl:gen:m1:ter:akc:praep	,	,
pełnymi	,pełny	,adj:pl:inst:f:pos	,X	,M
garściami	,garść	,subst:pl:inst:f	,X	,M
-	,-	,interp	,	,
to	,to	,subst:sg:nom:n:ncol	,	,
",	",",	",interp	,	,
co	,co	,subst:sg:acc:n:ncol	,	,
mówili	,mówić	,praet:pl:m1:imperf	,	,
na	,na	,prep:loc	,	,
społecznościach	,społeczność	,subst:pl:loc:f	,	,
i	,i	,conj	,	,
poza	,poza	,prep:inst	,	,
nimi	,on	,ppron3:pl:inst:m1:ter:akc:praep	,	,
.	,.	,interp	,	,
&,,,,
Był	,być	,praet:sg:m3:imperf	,	,
to	,to	,pred	,	,
",	",",	",interp	,	,
rzecz	,rzecz	,subst:sg:nom:f	,	,
jasna	,jasny	,adj:sg:nom:f:pos	,	,
",	",",	",interp	,	,
pretekst	,pretekst	,subst:sg:nom:m3	,	,
",	",",	",interp	,	,
ponieważ	,ponieważ	,comp	,	,
IKO	,IKO	,ign	,	,
doskonale	,doskonale	,adv:pos	,	,
sprawdzał	,sprawdzać	,praet:sg:m1:imperf	,	,
się	,się	,qub	,	,
w	,w	,prep:loc:nwok	,	,
dotychczasowych	,dotychczasowy	,adj:pl:loc:f:pos	,X	,L
akcjach	,akcja	,subst:pl:loc:f	,X	,L
",	",",	",interp	,	,
a	,a	,conj	,	,
instytucje	,instytucja	,subst:pl:nom:f	,	,
",	",",	",interp	,	,
jakie	,jaki	,adj:pl:nom:f:pos	,	,
zostaną	,zostać	,fin:pl:ter:perf	,	,
powołane	,powołać	,ppas:pl:nom:f:perf:aff	,	,
zamiast	,zamiast	,prep:gen	,	,
niego	,on	,ppron3:sg:gen:m3:ter:akc:praep	,	,
",	",",	",interp	,	,
będą	,być	,bedzie:pl:ter:imperf	,	,
pełnymi	,pełny	,adj:pl:inst:f:pos	,X	,M
garściami	,garść	,subst:pl:inst:f	,X	,M
czerpać	,czerpać	,inf:imperf	,	,
z	,z	,prep:gen:nwok	,	,
dorobku	,dorobek	,subst:sg:gen:m3	,	,
"""	","""	",interp	,	,
czytelnikowskich	,czytelnikowski	,adj:pl:gen:m1:pos	,	,
"""	","""	",interp	,	,
oświatowców	,oświatowiec	,subst:pl:gen:m1	,	,
.	,.	,interp	,	,
&,,,,
Było	,być	,praet:sg:n:imperf	,	,
